494fc632-813a-4108-1f96-ccf961e8af2e,2019-05-18 00:15:00,201.96,36.72,1002001
9c88ac51-4c7c-a3fb-1b8f-8b032e1779bf,2019-05-18 00:30:00,195.48,35.64,1002001
f312bb67-7dcc-2f1b-089b-f8e7a1f37c68,2019-05-18 00:45:00,195.48,34.56,1002001
df177c63-ebdc-ed19-d0b9-ec0c13e3c1bf,2019-05-18 01:00:00,192.24,35.64,1002001
f4a712f5-082e-4883-dce0-f7cdd48b60f4,2019-05-18 01:15:00,181.44,34.56,1002001
5ca344ae-c52d-6649-c5f7-97a79c739245,2019-05-18 01:30:00,172.8,35.64,1002001
c40a9033-334a-7574-13d6-cebaf2a67373,2019-05-18 01:45:00,163.08,34.56,1002001
9eb767c0-7dcb-c740-9556-e714491cf14f,2019-05-18 02:00:00,159.84,37.8,1002001
6b06653c-22a5-1d77-16e8-697c96527b86,2019-05-18 02:15:00,170.64,39.96,1002001
ef015d99-668c-baff-f50a-550362e4917a,2019-05-18 02:30:00,166.32,37.8,1002001
761b604a-1fdc-3de9-e0cf-f93f36b74253,2019-05-18 02:45:00,164.16,38.88,1002001
ee3ee9b3-6974-b39b-38d2-4c1ff2a16eb9,2019-05-18 03:00:00,164.16,37.8,1002001
68fd57b7-73d8-f928-9819-d31a072dc99f,2019-05-18 03:15:00,162,37.8,1002001
304489fa-6093-8f3e-84a5-e26fc6792f42,2019-05-18 03:30:00,166.32,39.96,1002001
cd6df841-4bec-d5b0-3763-b2724539cf89,2019-05-18 03:45:00,160.92,39.96,1002001
237c76b4-7e7c-b002-691d-267efac2310c,2019-05-18 04:00:00,155.52,37.8,1002001
b8af7eda-a502-9498-23c6-e223e51a9b8e,2019-05-18 04:15:00,154.44,38.88,1002001
82c26cc5-8d10-73ba-aced-e79f31fae63c,2019-05-18 04:30:00,149.04,36.72,1002001
4b78b5d3-c57b-569c-02d3-244bb7613e60,2019-05-18 04:45:00,144.72,37.8,1002001
2c0d3890-ec5d-5d2f-c28e-5949554e877d,2019-05-18 05:00:00,136.08,35.64,1002001
f79133e1-fd1b-b9a6-d431-e3f658fc4248,2019-05-18 05:15:00,128.52,35.64,1002001
554595a3-4d51-4a62-5960-cd62a3531009,2019-05-18 05:30:00,120.96,33.48,1002001
f24a1f8d-414a-9140-0819-e38eaa40261f,2019-05-18 05:45:00,116.64,33.48,1002001
9679b251-29ef-724d-7732-54b4265006bd,2019-05-18 06:00:00,109.08,33.48,1002001
1b0a1ce5-eab2-b06a-8dd0-17c85fb5126c,2019-05-18 06:15:00,98.28,33.48,1002001
5ee2055c-0a42-5d2b-3f37-5acedb1017d6,2019-05-18 06:30:00,93.96,32.4,1002001
312e29c8-2623-2ae0-3846-d3956e87cb16,2019-05-18 06:45:00,91.8,34.56,1002001
09841bd8-2ca5-b30e-dcc3-7a0fb49ad5d6,2019-05-18 07:00:00,92.88,33.48,1002001
04dbb904-52b9-f348-c78b-17749a502235,2019-05-18 07:15:00,88.56,33.48,1002001
ba3b79e6-b0e9-357f-908d-6d057a304779,2019-05-18 07:30:00,85.32,32.4,1002001
62229082-fdd3-6997-fdb4-25cd856051de,2019-05-18 07:45:00,83.16,28.08,1002001
def825b6-6b06-36cc-7f57-fce298de6cf2,2019-05-18 08:00:00,81,25.92,1002001
9c18d4a7-f00b-bb7d-5039-b847c8dcc272,2019-05-18 08:15:00,83.16,0,1002001
f9e2a128-a7d9-03a8-2bd3-48242e242347,2019-05-18 08:30:00,83.16,0,1002001
4579aaf5-7d10-5b6e-8fd6-e2247cf0b572,2019-05-18 08:45:00,82.08,0,1002001
9ef5a199-0b56-24c7-f54b-441c07ab23cf,2019-05-18 09:00:00,81,0,1002001
31e18d2f-a36a-c94d-b7ca-bcabd1e83da5,2019-05-18 09:15:00,79.92,0,1002001
79460463-1d4f-1ab1-75a3-18e5c3340e53,2019-05-18 09:30:00,79.92,0,1002001
970f8a2b-31b4-dc3a-205b-9a1fb972229c,2019-05-18 09:45:00,79.92,0,1002001
f3ca43f5-2f45-dc03-7de1-90b32135bab5,2019-05-18 10:00:00,81,0,1002001
55de3227-8a78-4493-3074-89ac48d1cf25,2019-05-18 10:15:00,81,0,1002001
9e940eb5-86e3-be50-d216-68bd9c4e9c60,2019-05-18 10:30:00,81,0,1002001
460035b5-1827-27ca-42cb-df025c05a108,2019-05-18 10:45:00,79.92,0,1002001
2f740411-e92b-4fd1-09d8-197ffd591e80,2019-05-18 11:00:00,81,0,1002001
7359ed4d-c1cb-b6de-428b-4131e8c4ed01,2019-05-18 11:15:00,81,0,1002001
b018c15f-e172-9e83-590e-2ee3a00114e9,2019-05-18 11:30:00,79.92,0,1002001
3785d7b7-9d8d-6091-0122-6eef5a8f6f98,2019-05-18 11:45:00,79.92,0,1002001
4cbbd800-a0fe-34c0-eb48-c0f347784ef8,2019-05-18 12:00:00,79.92,0,1002001
f76921c8-2c6c-89ad-9105-883bd3fccf75,2019-05-18 12:15:00,78.84,0,1002001
95a6c0f6-11d4-5b21-8b81-5987f433f13d,2019-05-18 12:30:00,78.84,0,1002001
1519c9b6-ca7e-139f-7b49-1972b7a56801,2019-05-18 12:45:00,79.92,0,1002001
f816fa9f-0c5b-58d4-fdfe-c75934a516bd,2019-05-18 13:00:00,78.84,0,1002001
b9de5e18-a0bf-5fd4-cbd7-600f6e1b3e38,2019-05-18 13:15:00,82.08,0,1002001
bbfe2c01-78f7-d6d2-1fe6-2d5a5fb0c88c,2019-05-18 13:30:00,83.16,0,1002001
1c19985e-dea2-f339-0960-6ccd9e55b8d7,2019-05-18 13:45:00,83.16,0,1002001
290441c3-5db2-f093-35fa-28befdc4db0f,2019-05-18 14:00:00,84.24,0,1002001
92245349-36cb-6752-1e1a-ab9915bf3a07,2019-05-18 14:15:00,89.64,28.08,1002001
0eb9730b-d033-bf68-f001-e8cc13ddf625,2019-05-18 14:30:00,92.88,25.92,1002001
f3cf2bb5-6ca3-0cf2-3d60-c8bf72c13523,2019-05-18 14:45:00,92.88,27,1002001
35c876c6-2428-14e9-7653-a63ff180c21d,2019-05-18 15:00:00,92.88,25.92,1002001
f528b64c-c906-3326-c49a-3dbae63fddd8,2019-05-18 15:15:00,98.28,25.92,1002001
e6af7ca5-c242-e231-e0f6-ec531da24a87,2019-05-18 15:30:00,100.44,24.84,1002001
